model,split,language,sentence_id,characters,bytes,tokens,tokens_per_100_characters,bytes_per_token,characters_per_token,token_ratio_to_en
trillionlabs/Tri-0.5B-Base,devtest,en,447,129,129,25,19.37984496124031,5.16,5.16,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,449,170,170,39,22.941176470588236,4.358974358974359,4.358974358974359,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,450,145,145,28,19.310344827586206,5.178571428571429,5.178571428571429,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,451,191,191,37,19.3717277486911,5.162162162162162,5.162162162162162,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,452,91,91,15,16.483516483516482,6.066666666666666,6.066666666666666,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,453,166,170,36,21.686746987951807,4.722222222222222,4.611111111111111,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,454,207,207,42,20.28985507246377,4.928571428571429,4.928571428571429,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,455,125,125,20,16.0,6.25,6.25,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,456,113,113,23,20.353982300884955,4.913043478260869,4.913043478260869,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,460,118,118,26,22.033898305084747,4.538461538461538,4.538461538461538,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,461,114,114,29,25.43859649122807,3.9310344827586206,3.9310344827586206,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,464,135,135,26,19.25925925925926,5.1923076923076925,5.1923076923076925,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,465,204,204,43,21.07843137254902,4.744186046511628,4.744186046511628,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,468,162,162,38,23.45679012345679,4.2631578947368425,4.2631578947368425,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,470,145,145,29,20.0,5.0,5.0,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,472,131,131,25,19.083969465648856,5.24,5.24,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,473,85,85,17,20.0,5.0,5.0,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,475,124,124,24,19.35483870967742,5.166666666666667,5.166666666666667,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,476,218,218,43,19.724770642201836,5.069767441860465,5.069767441860465,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,477,145,145,27,18.620689655172413,5.37037037037037,5.37037037037037,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,480,135,135,26,19.25925925925926,5.1923076923076925,5.1923076923076925,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,482,287,287,46,16.027874564459932,6.239130434782608,6.239130434782608,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,483,92,92,18,19.565217391304348,5.111111111111111,5.111111111111111,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,485,169,169,30,17.75147928994083,5.633333333333334,5.633333333333334,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,486,113,113,26,23.008849557522122,4.346153846153846,4.346153846153846,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,488,152,152,27,17.763157894736842,5.62962962962963,5.62962962962963,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,489,103,103,26,25.24271844660194,3.9615384615384617,3.9615384615384617,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,491,108,108,21,19.444444444444443,5.142857142857143,5.142857142857143,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,492,89,89,21,23.59550561797753,4.238095238095238,4.238095238095238,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,494,102,102,22,21.568627450980394,4.636363636363637,4.636363636363637,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,498,120,120,19,15.833333333333334,6.315789473684211,6.315789473684211,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,499,138,138,24,17.391304347826086,5.75,5.75,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,500,108,108,24,22.22222222222222,4.5,4.5,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,504,247,247,48,19.4331983805668,5.145833333333333,5.145833333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,505,104,104,18,17.307692307692307,5.777777777777778,5.777777777777778,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,509,205,205,38,18.536585365853657,5.394736842105263,5.394736842105263,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,510,143,143,33,23.076923076923077,4.333333333333333,4.333333333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,513,115,115,25,21.73913043478261,4.6,4.6,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,517,76,76,11,14.473684210526315,6.909090909090909,6.909090909090909,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,519,121,129,26,21.487603305785125,4.961538461538462,4.653846153846154,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,523,185,185,33,17.83783783783784,5.606060606060606,5.606060606060606,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,524,115,115,20,17.391304347826086,5.75,5.75,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,525,105,105,19,18.095238095238095,5.526315789473684,5.526315789473684,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,526,99,99,18,18.181818181818183,5.5,5.5,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,527,106,106,17,16.037735849056602,6.235294117647059,6.235294117647059,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,529,107,107,19,17.757009345794394,5.631578947368421,5.631578947368421,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,530,180,180,32,17.77777777777778,5.625,5.625,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,531,164,164,33,20.121951219512194,4.96969696969697,4.96969696969697,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,533,146,148,26,17.80821917808219,5.6923076923076925,5.615384615384615,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,534,119,119,22,18.48739495798319,5.409090909090909,5.409090909090909,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,535,149,149,35,23.48993288590604,4.257142857142857,4.257142857142857,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,536,156,156,34,21.794871794871796,4.588235294117647,4.588235294117647,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,538,135,135,25,18.51851851851852,5.4,5.4,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,540,149,149,31,20.80536912751678,4.806451612903226,4.806451612903226,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,541,127,127,27,21.25984251968504,4.703703703703703,4.703703703703703,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,542,147,147,24,16.3265306122449,6.125,6.125,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,545,96,96,22,22.916666666666668,4.363636363636363,4.363636363636363,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,546,164,164,36,21.951219512195124,4.555555555555555,4.555555555555555,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,551,186,186,34,18.27956989247312,5.470588235294118,5.470588235294118,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,552,89,89,22,24.719101123595507,4.045454545454546,4.045454545454546,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,556,251,251,46,18.326693227091635,5.456521739130435,5.456521739130435,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,557,61,61,15,24.59016393442623,4.066666666666666,4.066666666666666,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,561,107,107,23,21.49532710280374,4.6521739130434785,4.6521739130434785,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,562,152,152,27,17.763157894736842,5.62962962962963,5.62962962962963,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,565,181,181,35,19.337016574585636,5.171428571428572,5.171428571428572,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,568,213,213,41,19.248826291079812,5.195121951219512,5.195121951219512,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,570,102,102,21,20.58823529411765,4.857142857142857,4.857142857142857,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,572,142,142,27,19.014084507042252,5.2592592592592595,5.2592592592592595,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,576,103,103,26,25.24271844660194,3.9615384615384617,3.9615384615384617,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,579,147,147,24,16.3265306122449,6.125,6.125,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,585,190,190,36,18.94736842105263,5.277777777777778,5.277777777777778,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,587,80,80,16,20.0,5.0,5.0,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,589,65,65,13,20.0,5.0,5.0,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,592,207,209,39,18.840579710144926,5.358974358974359,5.3076923076923075,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,594,80,80,14,17.5,5.714285714285714,5.714285714285714,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,596,156,156,23,14.743589743589743,6.782608695652174,6.782608695652174,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,599,100,100,18,18.0,5.555555555555555,5.555555555555555,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,601,143,143,25,17.482517482517483,5.72,5.72,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,602,195,195,36,18.46153846153846,5.416666666666667,5.416666666666667,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,603,121,121,25,20.66115702479339,4.84,4.84,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,605,149,149,26,17.449664429530202,5.730769230769231,5.730769230769231,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,607,159,159,30,18.867924528301888,5.3,5.3,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,608,127,127,22,17.322834645669293,5.7727272727272725,5.7727272727272725,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,611,112,112,18,16.071428571428573,6.222222222222222,6.222222222222222,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,617,83,83,14,16.867469879518072,5.928571428571429,5.928571428571429,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,618,151,151,30,19.867549668874172,5.033333333333333,5.033333333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,620,69,69,14,20.28985507246377,4.928571428571429,4.928571428571429,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,621,88,88,18,20.454545454545453,4.888888888888889,4.888888888888889,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,624,79,79,19,24.050632911392405,4.157894736842105,4.157894736842105,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,626,70,70,16,22.857142857142858,4.375,4.375,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,627,107,107,23,21.49532710280374,4.6521739130434785,4.6521739130434785,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,629,186,186,33,17.741935483870968,5.636363636363637,5.636363636363637,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,630,119,119,21,17.647058823529413,5.666666666666667,5.666666666666667,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,632,73,73,12,16.438356164383563,6.083333333333333,6.083333333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,633,132,132,25,18.939393939393938,5.28,5.28,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,635,208,208,39,18.75,5.333333333333333,5.333333333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,637,180,180,41,22.77777777777778,4.390243902439025,4.390243902439025,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,638,118,118,25,21.1864406779661,4.72,4.72,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,640,89,89,18,20.224719101123597,4.944444444444445,4.944444444444445,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,643,67,67,16,23.880597014925375,4.1875,4.1875,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,644,105,105,21,20.0,5.0,5.0,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,646,83,83,15,18.072289156626507,5.533333333333333,5.533333333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,647,118,118,22,18.64406779661017,5.363636363636363,5.363636363636363,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,649,100,100,19,19.0,5.2631578947368425,5.2631578947368425,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,651,81,81,20,24.691358024691358,4.05,4.05,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,653,120,120,28,23.333333333333332,4.285714285714286,4.285714285714286,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,655,126,126,22,17.46031746031746,5.7272727272727275,5.7272727272727275,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,658,163,167,35,21.47239263803681,4.771428571428571,4.6571428571428575,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,659,178,178,25,14.044943820224718,7.12,7.12,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,662,87,87,17,19.54022988505747,5.117647058823529,5.117647058823529,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,663,115,115,20,17.391304347826086,5.75,5.75,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,665,171,171,29,16.95906432748538,5.896551724137931,5.896551724137931,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,666,118,122,32,27.11864406779661,3.8125,3.6875,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,670,151,151,29,19.205298013245034,5.206896551724138,5.206896551724138,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,671,145,145,23,15.862068965517242,6.304347826086956,6.304347826086956,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,673,177,177,29,16.384180790960453,6.103448275862069,6.103448275862069,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,675,162,162,31,19.135802469135804,5.225806451612903,5.225806451612903,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,676,111,111,19,17.117117117117118,5.842105263157895,5.842105263157895,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,677,133,133,24,18.045112781954888,5.541666666666667,5.541666666666667,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,679,92,92,14,15.217391304347826,6.571428571428571,6.571428571428571,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,683,145,145,31,21.379310344827587,4.67741935483871,4.67741935483871,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,684,170,170,30,17.647058823529413,5.666666666666667,5.666666666666667,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,686,220,220,43,19.545454545454547,5.116279069767442,5.116279069767442,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,688,124,124,22,17.741935483870968,5.636363636363637,5.636363636363637,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,692,138,138,26,18.840579710144926,5.3076923076923075,5.3076923076923075,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,695,97,97,15,15.463917525773196,6.466666666666667,6.466666666666667,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,697,81,81,16,19.753086419753085,5.0625,5.0625,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,699,114,114,21,18.42105263157895,5.428571428571429,5.428571428571429,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,701,141,141,28,19.858156028368793,5.035714285714286,5.035714285714286,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,706,124,124,29,23.387096774193548,4.275862068965517,4.275862068965517,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,707,177,177,40,22.598870056497177,4.425,4.425,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,716,129,129,36,27.906976744186046,3.5833333333333335,3.5833333333333335,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,719,103,103,24,23.300970873786408,4.291666666666667,4.291666666666667,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,720,97,97,20,20.61855670103093,4.85,4.85,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,721,125,125,28,22.4,4.464285714285714,4.464285714285714,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,725,99,99,19,19.19191919191919,5.2105263157894735,5.2105263157894735,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,728,171,171,32,18.71345029239766,5.34375,5.34375,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,730,120,120,21,17.5,5.714285714285714,5.714285714285714,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,737,182,182,45,24.725274725274726,4.044444444444444,4.044444444444444,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,738,103,103,23,22.33009708737864,4.478260869565218,4.478260869565218,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,740,118,118,30,25.423728813559322,3.933333333333333,3.933333333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,741,167,167,48,28.74251497005988,3.4791666666666665,3.4791666666666665,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,746,144,146,33,22.916666666666668,4.424242424242424,4.363636363636363,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,748,79,79,12,15.189873417721518,6.583333333333333,6.583333333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,754,125,125,28,22.4,4.464285714285714,4.464285714285714,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,755,114,114,24,21.05263157894737,4.75,4.75,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,756,148,148,24,16.216216216216218,6.166666666666667,6.166666666666667,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,757,209,209,37,17.70334928229665,5.648648648648648,5.648648648648648,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,761,165,165,30,18.181818181818183,5.5,5.5,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,762,113,113,26,23.008849557522122,4.346153846153846,4.346153846153846,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,765,102,102,24,23.529411764705884,4.25,4.25,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,767,132,132,27,20.454545454545453,4.888888888888889,4.888888888888889,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,768,107,107,28,26.16822429906542,3.8214285714285716,3.8214285714285716,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,770,141,141,29,20.56737588652482,4.862068965517241,4.862068965517241,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,771,104,104,21,20.192307692307693,4.9523809523809526,4.9523809523809526,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,775,103,103,22,21.359223300970875,4.681818181818182,4.681818181818182,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,776,125,125,28,22.4,4.464285714285714,4.464285714285714,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,781,174,174,39,22.413793103448278,4.461538461538462,4.461538461538462,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,783,110,110,25,22.727272727272727,4.4,4.4,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,784,96,96,19,19.791666666666668,5.052631578947368,5.052631578947368,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,789,170,170,31,18.235294117647058,5.483870967741935,5.483870967741935,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,790,152,152,24,15.789473684210526,6.333333333333333,6.333333333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,792,115,115,21,18.26086956521739,5.476190476190476,5.476190476190476,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,793,162,162,31,19.135802469135804,5.225806451612903,5.225806451612903,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,794,116,116,28,24.137931034482758,4.142857142857143,4.142857142857143,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,797,142,142,26,18.309859154929576,5.461538461538462,5.461538461538462,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,798,119,119,20,16.80672268907563,5.95,5.95,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,799,149,149,30,20.13422818791946,4.966666666666667,4.966666666666667,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,800,124,124,26,20.967741935483872,4.769230769230769,4.769230769230769,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,801,151,151,26,17.218543046357617,5.8076923076923075,5.8076923076923075,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,804,76,76,18,23.68421052631579,4.222222222222222,4.222222222222222,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,806,130,130,25,19.23076923076923,5.2,5.2,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,810,92,92,20,21.73913043478261,4.6,4.6,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,811,141,141,35,24.822695035460992,4.0285714285714285,4.0285714285714285,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,813,102,102,21,20.58823529411765,4.857142857142857,4.857142857142857,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,814,125,125,23,18.4,5.434782608695652,5.434782608695652,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,818,121,121,30,24.793388429752067,4.033333333333333,4.033333333333333,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,820,90,90,15,16.666666666666668,6.0,6.0,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,824,122,122,25,20.491803278688526,4.88,4.88,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,825,126,126,25,19.841269841269842,5.04,5.04,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,826,104,104,20,19.23076923076923,5.2,5.2,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,827,165,165,28,16.96969696969697,5.892857142857143,5.892857142857143,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,828,184,184,30,16.304347826086957,6.133333333333334,6.133333333333334,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,829,131,131,29,22.137404580152673,4.517241379310345,4.517241379310345,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,830,185,189,39,21.08108108108108,4.846153846153846,4.743589743589744,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,832,128,128,26,20.3125,4.923076923076923,4.923076923076923,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,834,149,149,29,19.463087248322147,5.137931034482759,5.137931034482759,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,836,85,85,18,21.176470588235293,4.722222222222222,4.722222222222222,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,837,71,71,19,26.760563380281692,3.736842105263158,3.736842105263158,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,839,141,141,27,19.148936170212767,5.222222222222222,5.222222222222222,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,840,143,143,28,19.58041958041958,5.107142857142857,5.107142857142857,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,843,135,135,27,20.0,5.0,5.0,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,844,185,185,42,22.7027027027027,4.404761904761905,4.404761904761905,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,847,141,142,31,21.98581560283688,4.580645161290323,4.548387096774194,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,849,170,170,31,18.235294117647058,5.483870967741935,5.483870967741935,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,852,149,149,32,21.476510067114095,4.65625,4.65625,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,853,92,92,20,21.73913043478261,4.6,4.6,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,854,167,167,31,18.562874251497007,5.387096774193548,5.387096774193548,1.0
trillionlabs/Tri-0.5B-Base,devtest,en,856,199,201,36,18.09045226130653,5.583333333333333,5.527777777777778,1.0
